-23.8708,0.0000,-32.9024,0.240671
-24.0427,0.0000,-32.8290,0.241078
-24.2042,0.0000,-32.7614,0.241465
-24.3849,0.0000,-32.6903,0.241895
-24.5555,0.0000,-32.6281,0.242286
-24.7308,0.0000,-32.5690,0.242725
-24.8939,0.0000,-32.5183,0.243097
-25.0889,0.0000,-32.4628,0.243551
-25.2682,0.0000,-32.4165,0.243943
-25.4487,0.0000,-32.3727,0.244343
-25.6289,0.0000,-32.3295,0.244703
-25.8073,0.0000,-32.2855,0.245059
-25.9839,0.0000,-32.2394,0.245416
-26.1609,0.0000,-32.1907,0.245749
-26.3369,0.0000,-32.1417,0.246086
-26.5123,0.0000,-32.0926,0.246407
-26.6714,0.0000,-32.0482,0.246706
-26.8463,0.0000,-31.9995,0.247036
-27.0210,0.0000,-31.9509,0.247378
-27.1956,0.0000,-31.9024,0.247743
-27.3542,0.0000,-31.8583,0.248085
-27.5285,0.0000,-31.8097,0.248466
-27.7185,0.0000,-31.7568,0.248906
-27.8926,0.0000,-31.7083,0.249346
-28.0667,0.0000,-31.6600,0.249805
-28.2416,0.0000,-31.6114,0.250265
-28.4197,0.0000,-31.5635,0.250657
-28.5996,0.0000,-31.5189,0.251053
-28.7649,0.0000,-31.4820,0.251414
-28.9486,0.0000,-31.4462,0.251837
-29.1322,0.0000,-31.4163,0.252261
-29.2956,0.0000,-31.3943,0.252664
-29.4752,0.0000,-31.3724,0.253127
-29.6375,0.0000,-31.3524,0.253562
-29.8141,0.0000,-31.3291,0.254068
-29.9730,0.0000,-31.3059,0.254519
-30.1487,0.0000,-31.2778,0.254987
-30.3075,0.0000,-31.2517,0.255395
-30.4658,0.0000,-31.2255,0.255824
-30.6554,0.0000,-31.1942,0.256335
-30.8290,0.0000,-31.1657,0.256794
-30.9868,0.0000,-31.1399,0.257211
-31.1601,0.0000,-31.1115,0.257690
-31.3334,0.0000,-31.0830,0.258170
-31.5066,0.0000,-31.0545,0.258625
-31.6796,0.0000,-31.0261,0.259095
-31.8525,0.0000,-30.9978,0.259565
-32.0410,0.0000,-30.9670,0.260071
-32.2136,0.0000,-30.9388,0.260541
-32.3862,0.0000,-30.9106,0.261008
-32.5586,0.0000,-30.8825,0.261455
-32.7309,0.0000,-30.8544,0.261929
-32.8875,0.0000,-30.8289,0.262341
-33.0596,0.0000,-30.8009,0.262812
-33.2316,0.0000,-30.7729,0.263275
-33.3879,0.0000,-30.7475,0.263699
-33.5596,0.0000,-30.7197,0.264154
-33.7157,0.0000,-30.6943,0.264586
-33.8872,0.0000,-30.6665,0.265033
-34.0587,0.0000,-30.6386,0.265508
-34.2298,0.0000,-30.6109,0.265967
-34.4008,0.0000,-30.5831,0.266434
-34.5710,0.0000,-30.5553,0.266895
-34.7383,0.0000,-30.5270,0.267356
-34.9040,0.0000,-30.4960,0.267825
-35.0705,0.0000,-30.4613,0.268275
-35.2377,0.0000,-30.4242,0.268732
-35.4071,0.0000,-30.3869,0.269182
-35.5756,0.0000,-30.3525,0.269631
-35.7436,0.0000,-30.3194,0.270065
-35.9120,0.0000,-30.2868,0.270535
-36.0805,0.0000,-30.2544,0.271026
-36.2490,0.0000,-30.2219,0.271486
-36.4173,0.0000,-30.1893,0.271939
-36.5702,0.0000,-30.1596,0.272324
-36.7383,0.0000,-30.1270,0.272745
-36.9062,0.0000,-30.0944,0.273142
-37.0741,0.0000,-30.0619,0.273547
-37.2266,0.0000,-30.0324,0.273893
-37.3943,0.0000,-29.9999,0.274275
-37.5466,0.0000,-29.9703,0.274606
-37.6988,0.0000,-29.9408,0.274945
-37.8510,0.0000,-29.9112,0.275293
-38.0182,0.0000,-29.8788,0.275680
-38.1853,0.0000,-29.8463,0.276095
-38.3371,0.0000,-29.8168,0.276466
-38.5040,0.0000,-29.7844,0.276892
-38.6859,0.0000,-29.7490,0.277378
-38.8525,0.0000,-29.7166,0.277848
-39.0191,0.0000,-29.6842,0.278342
-39.1855,0.0000,-29.6519,0.278751
-39.3518,0.0000,-29.6195,0.279152
-39.5330,0.0000,-29.5842,0.279608
-39.6991,0.0000,-29.5519,0.280060
-39.8801,0.0000,-29.5166,0.280563
-40.0462,0.0000,-29.4842,0.281062
-40.2132,0.0000,-29.4517,0.281601
-40.3661,0.0000,-29.4219,0.282127
-40.5355,0.0000,-29.3888,0.282718
-40.7063,0.0000,-29.3555,0.283291
-40.8626,0.0000,-29.3250,0.283800
-41.0358,0.0000,-29.2912,0.284321
-41.1936,0.0000,-29.2604,0.284799
-41.3658,0.0000,-29.2263,0.285281
-41.5200,0.0000,-29.1940,0.285731
-41.6739,0.0000,-29.1584,0.286146
-41.8283,0.0000,-29.1196,0.286568
-41.9840,0.0000,-29.0787,0.287032
-42.1568,0.0000,-29.0344,0.287532
-42.3286,0.0000,-28.9931,0.288016
-42.5003,0.0000,-28.9531,0.288500
-42.6724,0.0000,-28.9135,0.288988
-42.8445,0.0000,-28.8741,0.289468
-43.0166,0.0000,-28.8346,0.289924
-43.2043,0.0000,-28.7913,0.290436
-43.3761,0.0000,-28.7516,0.290890
-43.5478,0.0000,-28.7119,0.291360
-43.7195,0.0000,-28.6723,0.291843
-43.9066,0.0000,-28.6292,0.292356
-44.0781,0.0000,-28.5897,0.292826
-44.2494,0.0000,-28.5502,0.293297
-44.4205,0.0000,-28.5106,0.293783
-44.5916,0.0000,-28.4711,0.294249
-44.7469,0.0000,-28.4352,0.294650
-44.9178,0.0000,-28.3957,0.295076
-45.0885,0.0000,-28.3562,0.295498
-45.2590,0.0000,-28.3168,0.295955
-45.4140,0.0000,-28.2810,0.296417
-45.5689,0.0000,-28.2451,0.296918
-45.7391,0.0000,-28.2057,0.297521
-45.8938,0.0000,-28.1699,0.298172
-46.0637,0.0000,-28.1305,0.298891
-46.2331,0.0000,-28.0911,0.299505
-46.3993,0.0000,-28.0518,0.300119
-46.5629,0.0000,-28.0101,0.300710
-46.7238,0.0000,-27.9651,0.301285
-46.8815,0.0000,-27.9162,0.301856
-47.0354,0.0000,-27.8631,0.302400
-47.2034,0.0000,-27.7973,0.303118
-47.3572,0.0000,-27.7314,0.303719
-47.5241,0.0000,-27.6587,0.304309
-47.6642,0.0000,-27.5988,0.304784
-47.8347,0.0000,-27.5287,0.305319
-47.9783,0.0000,-27.4725,0.305727
-48.1357,0.0000,-27.4134,0.306159
-48.2792,0.0000,-27.3601,0.306525
-48.4208,0.0000,-27.3073,0.306917
-48.5601,0.0000,-27.2535,0.307316
-48.6970,0.0000,-27.1973,0.307731
-48.8310,0.0000,-27.1383,0.308161
-48.9638,0.0000,-27.0750,0.308596
-49.0981,0.0000,-27.0065,0.309069
-49.2457,0.0000,-26.9309,0.309625
-49.3792,0.0000,-26.8644,0.310157
-49.5217,0.0000,-26.7934,0.310713
-49.6491,0.0000,-26.7268,0.311094
-49.7861,0.0000,-26.6509,0.311545
-49.9189,0.0000,-26.5721,0.312063
-50.0470,0.0000,-26.4898,0.312675
-50.1696,0.0000,-26.4039,0.313471
-50.2861,0.0000,-26.3146,0.314783
-50.3863,0.0000,-26.2308,0.315447
-50.5019,0.0000,-26.1225,0.316349
-50.6029,0.0000,-26.0153,0.317504
-50.6849,0.0000,-25.9222,0.319709
-50.7689,0.0000,-25.8183,0.321025
-50.8478,0.0000,-25.7085,0.322001
-50.9198,0.0000,-25.5966,0.322875
-50.9792,0.0000,-25.4933,0.323727
-51.0376,0.0000,-25.3783,0.324682
-51.0844,0.0000,-25.2728,0.325577
-51.1288,0.0000,-25.1559,0.326786
-51.1628,0.0000,-25.0490,0.328200
-51.1937,0.0000,-24.9288,0.328950
-51.2191,0.0000,-24.8056,0.329532
-51.2399,0.0000,-24.6933,0.329961
-51.2602,0.0000,-24.5804,0.330356
-51.2826,0.0000,-24.4550,0.330818
-51.3038,0.0000,-24.3396,0.331481
-51.3284,0.0000,-24.2112,0.332057
-51.3525,0.0000,-24.0930,0.332514
-51.3842,0.0000,-23.9496,0.333012
-51.4163,0.0000,-23.8168,0.333402
-51.4517,0.0000,-23.6841,0.333769
-51.4922,0.0000,-23.5416,0.334179
-51.5299,0.0000,-23.4107,0.334495
-51.5712,0.0000,-23.2680,0.334849
-51.6123,0.0000,-23.1254,0.335206
-51.6532,0.0000,-22.9829,0.335598
-51.6907,0.0000,-22.8523,0.335967
-51.7278,0.0000,-22.7229,0.336351
-51.7631,0.0000,-22.5961,0.336759
-51.7978,0.0000,-22.4588,0.337265
-51.8256,0.0000,-22.3337,0.337767
-51.8490,0.0000,-22.2097,0.338335
-51.8675,0.0000,-22.0870,0.338858
-51.8811,0.0000,-21.9659,0.339213
-51.8895,0.0000,-21.8467,0.339620
-51.8928,0.0000,-21.7300,0.340055
-51.8911,0.0000,-21.6261,0.340497
-51.8812,0.0000,-21.5063,0.341047
-51.8643,0.0000,-21.3774,0.341746
-51.8469,0.0000,-21.2608,0.342817
-51.8301,0.0000,-21.1437,0.343443
-51.8134,0.0000,-21.0143,0.344149
-51.8007,0.0000,-20.8998,0.344842
-51.7857,0.0000,-20.7785,0.345705
-51.7672,0.0000,-20.6596,0.346777
-51.7438,0.0000,-20.5442,0.347981
-51.7120,0.0000,-20.4243,0.348820
-51.6785,0.0000,-20.3263,0.349378
-51.6311,0.0000,-20.2176,0.349937
-51.5809,0.0000,-20.1119,0.350414
-51.5315,0.0000,-20.0061,0.350858
-51.4872,0.0000,-19.9073,0.351397
-51.4406,0.0000,-19.7977,0.351960
-51.3959,0.0000,-19.6860,0.352471
-51.3584,0.0000,-19.5857,0.352928
-51.3212,0.0000,-19.4894,0.353368
-51.2811,0.0000,-19.3956,0.353789
-51.2374,0.0000,-19.3046,0.354214
-51.1902,0.0000,-19.2169,0.354631
-51.1353,0.0000,-19.1276,0.355084
-51.0709,0.0000,-19.0295,0.355604
-51.0174,0.0000,-18.9466,0.356009
-50.9594,0.0000,-18.8529,0.356443
-50.9025,0.0000,-18.7569,0.356837
-50.8472,0.0000,-18.6587,0.357211
-50.7936,0.0000,-18.5581,0.357573
-50.7380,0.0000,-18.4475,0.357955
-50.6843,0.0000,-18.3378,0.358314
-50.6306,0.0000,-18.2281,0.358660
-50.5813,0.0000,-18.1277,0.358991
-50.5274,0.0000,-18.0184,0.359386
-50.4732,0.0000,-17.9089,0.359796
-50.4187,0.0000,-17.7992,0.360167
-50.3632,0.0000,-17.6904,0.360542
-50.3096,0.0000,-17.5910,0.360894
-50.2476,0.0000,-17.4832,0.361253
-50.1818,0.0000,-17.3766,0.361628
-50.1119,0.0000,-17.2720,0.361995
-50.0441,0.0000,-17.1785,0.362334
-49.9660,0.0000,-17.0800,0.362705
-49.8908,0.0000,-16.9932,0.363052
-49.8123,0.0000,-16.9101,0.363403
-49.7304,0.0000,-16.8305,0.363773
-49.6410,0.0000,-16.7527,0.364139
-49.5484,0.0000,-16.6795,0.364509
-49.4537,0.0000,-16.6118,0.364879
-49.3573,0.0000,-16.5504,0.365253
-49.2596,0.0000,-16.4962,0.365623
-49.1608,0.0000,-16.4496,0.365977
-49.0600,0.0000,-16.4107,0.366335
-48.9453,0.0000,-16.3751,0.366721
-48.8401,0.0000,-16.3456,0.367071
-48.7348,0.0000,-16.3161,0.367447
-48.6287,0.0000,-16.2855,0.367807
-48.5119,0.0000,-16.2505,0.368195
-48.3941,0.0000,-16.2133,0.368567
-48.2851,0.0000,-16.1769,0.368900
-48.1654,0.0000,-16.1345,0.369261
-48.0452,0.0000,-16.0888,0.369613
-47.9247,0.0000,-16.0394,0.369954
-47.8068,0.0000,-15.9874,0.370299
-47.6900,0.0000,-15.9348,0.370624
-47.5732,0.0000,-15.8822,0.370937
-47.4565,0.0000,-15.8298,0.371266
-47.3489,0.0000,-15.7817,0.371583
-47.2417,0.0000,-15.7340,0.371885
-47.1236,0.0000,-15.6837,0.372253
-47.0233,0.0000,-15.6439,0.372555
-46.9008,0.0000,-15.5988,0.372930
-46.7849,0.0000,-15.5604,0.373291
-46.6612,0.0000,-15.5240,0.373647
-46.5365,0.0000,-15.4877,0.374007
-46.4114,0.0000,-15.4493,0.374383
-46.2973,0.0000,-15.4120,0.374728
-46.1732,0.0000,-15.3682,0.375104
-46.0397,0.0000,-15.3191,0.375455
-45.9172,0.0000,-15.2739,0.375789
-45.7836,0.0000,-15.2247,0.376183
-45.6612,0.0000,-15.1799,0.376549
-45.5279,0.0000,-15.1312,0.376970
-45.4056,0.0000,-15.0868,0.377371
-45.2946,0.0000,-15.0463,0.377769
-45.1615,0.0000,-14.9978,0.378277
-45.0408,0.0000,-14.9540,0.378781
-44.9323,0.0000,-14.9158,0.379261
-44.8127,0.0000,-14.8762,0.379749
-44.6913,0.0000,-14.8395,0.380237
-44.5788,0.0000,-14.8086,0.380658
-44.4465,0.0000,-14.7762,0.381106
-44.3236,0.0000,-14.7466,0.381515
-44.1738,0.0000,-14.7087,0.381984
-44.0477,0.0000,-14.6742,0.382373
-43.9114,0.0000,-14.6342,0.382790
-43.7753,0.0000,-14.5931,0.383218
-43.6391,0.0000,-14.5518,0.383703
-43.5029,0.0000,-14.5106,0.384168
-43.3667,0.0000,-14.4695,0.384610
-43.2181,0.0000,-14.4248,0.385071
-43.0821,0.0000,-14.3838,0.385497
-42.9338,0.0000,-14.3392,0.385935
-42.7981,0.0000,-14.2982,0.386322
-42.6502,0.0000,-14.2536,0.386733
-42.5048,0.0000,-14.2100,0.387140
-42.3733,0.0000,-14.1729,0.387555
-42.2305,0.0000,-14.1369,0.387998
-42.0888,0.0000,-14.1059,0.388436
-41.9539,0.0000,-14.0819,0.388828
-41.8046,0.0000,-14.0571,0.389239
-41.6675,0.0000,-14.0324,0.389614
-41.5172,0.0000,-14.0022,0.390013
-41.3815,0.0000,-13.9717,0.390381
-41.2464,0.0000,-13.9401,0.390741
-41.0990,0.0000,-13.9053,0.391132
-40.9762,0.0000,-13.8764,0.391470
-40.8289,0.0000,-13.8420,0.391871
-40.6939,0.0000,-13.8106,0.392233
-40.5467,0.0000,-13.7763,0.392642
-40.4115,0.0000,-13.7446,0.393011
-40.2623,0.0000,-13.7096,0.393420
-40.1232,0.0000,-13.6771,0.393797
-39.9688,0.0000,-13.6409,0.394222
-39.8115,0.0000,-13.6042,0.394655
-39.6515,0.0000,-13.5668,0.395087
-39.5023,0.0000,-13.5320,0.395490
-39.3368,0.0000,-13.4933,0.395950
-39.1687,0.0000,-13.4540,0.396415
-39.0129,0.0000,-13.4177,0.396829
-38.8564,0.0000,-13.3814,0.397262
-38.6996,0.0000,-13.3455,0.397691
-38.5280,0.0000,-13.3069,0.398164
-38.3708,0.0000,-13.2717,0.398593
-38.2130,0.0000,-13.2365,0.399023
-38.0414,0.0000,-13.1980,0.399488
-37.8842,0.0000,-13.1626,0.399918
-37.7128,0.0000,-13.1239,0.400386
-37.5558,0.0000,-13.0886,0.400816
-37.3846,0.0000,-13.0501,0.401281
-37.2278,0.0000,-13.0148,0.401711
-37.0568,0.0000,-12.9765,0.402180
-36.8860,0.0000,-12.9382,0.402645
-36.7306,0.0000,-12.9035,0.403071
-36.5779,0.0000,-12.8707,0.403493
-36.4114,0.0000,-12.8386,0.403956
-36.2426,0.0000,-12.8104,0.404418
-36.0868,0.0000,-12.7866,0.404841
-35.9141,0.0000,-12.7603,0.405300
-35.7424,0.0000,-12.7309,0.405759
-35.5866,0.0000,-12.7023,0.406174
-35.4307,0.0000,-12.6731,0.406597
-35.2748,0.0000,-12.6437,0.407020
-35.1189,0.0000,-12.6143,0.407438
-34.9630,0.0000,-12.5852,0.407855
-34.8073,0.0000,-12.5561,0.408276
-34.6516,0.0000,-12.5271,0.408697
-34.4961,0.0000,-12.4980,0.409119
-34.3266,0.0000,-12.4663,0.409571
-34.1713,0.0000,-12.4371,0.409992
-34.0161,0.0000,-12.4081,0.410413
-33.8610,0.0000,-12.3791,0.410834
-33.6912,0.0000,-12.3474,0.411283
-33.5340,0.0000,-12.3180,0.411714
-33.3745,0.0000,-12.2882,0.412141
-33.1977,0.0000,-12.2551,0.412615
-33.0182,0.0000,-12.2215,0.413097
-32.8511,0.0000,-12.1903,0.413544
-32.6666,0.0000,-12.1558,0.414050
-32.4967,0.0000,-12.1240,0.414504
-32.3110,0.0000,-12.0893,0.415010
-32.1407,0.0000,-12.0574,0.415475
-31.9705,0.0000,-12.0255,0.415924
-31.7840,0.0000,-11.9906,0.416427
-31.6146,0.0000,-11.9584,0.416887
-31.4291,0.0000,-11.9233,0.417387
-31.2592,0.0000,-11.8911,0.417847
-31.0739,0.0000,-11.8558,0.418343
-30.9030,0.0000,-11.8229,0.418803
-30.7171,0.0000,-11.7856,0.419299
-30.5467,0.0000,-11.7499,0.419753
-30.3772,0.0000,-11.7130,0.420219
-30.2079,0.0000,-11.6752,0.420668
-30.0240,0.0000,-11.6334,0.421170
-29.8419,0.0000,-11.5923,0.421667
-29.6740,0.0000,-11.5557,0.422117
-29.4909,0.0000,-11.5164,0.422614
-29.3233,0.0000,-11.4805,0.423068
-29.1407,0.0000,-11.4415,0.423587
-28.9582,0.0000,-11.4024,0.424125
-28.7759,0.0000,-11.3632,0.424624
-28.5938,0.0000,-11.3240,0.425115
-28.4117,0.0000,-11.2848,0.425567
-28.2450,0.0000,-11.2489,0.425980
-28.0781,0.0000,-11.2129,0.426373
-27.8934,0.0000,-11.1723,0.426793
-27.7232,0.0000,-11.1318,0.427162
-27.5376,0.0000,-11.0826,0.427592
-27.3530,0.0000,-11.0275,0.428041
-27.1876,0.0000,-10.9726,0.428438
-27.0089,0.0000,-10.9079,0.428871
-26.8341,0.0000,-10.8407,0.429292
-26.6758,0.0000,-10.7794,0.429670
-26.5185,0.0000,-10.7201,0.430052
-26.3621,0.0000,-10.6636,0.430419
-26.1892,0.0000,-10.6045,0.430820
-26.0454,0.0000,-10.5561,0.431148
-25.8877,0.0000,-10.5033,0.431542
-25.7303,0.0000,-10.4505,0.431944
-25.5730,0.0000,-10.3976,0.432335
-25.4160,0.0000,-10.3448,0.432710
-25.2590,0.0000,-10.2920,0.433069
-25.1021,0.0000,-10.2393,0.433425
-24.9311,0.0000,-10.1819,0.433788
-24.7744,0.0000,-10.1293,0.434120
-24.6036,0.0000,-10.0719,0.434460
-24.4472,0.0000,-10.0192,0.434776
-24.2903,0.0000,-9.9663,0.435077
-24.1020,0.0000,-9.9011,0.435421
-23.9427,0.0000,-9.8420,0.435714
-23.7842,0.0000,-9.7784,0.436011
-23.6126,0.0000,-9.7033,0.436339
-23.4596,0.0000,-9.6302,0.436659
-23.3106,0.0000,-9.5540,0.436983
-23.1513,0.0000,-9.4696,0.437351
-23.0062,0.0000,-9.3934,0.437706
-22.8619,0.0000,-9.3196,0.438073
-22.7178,0.0000,-9.2488,0.438460
-22.5715,0.0000,-9.1798,0.438866
-22.4122,0.0000,-9.1055,0.439335
-22.2666,0.0000,-9.0377,0.439679
-22.1345,0.0000,-8.9759,0.439998
-21.9893,0.0000,-8.9080,0.440357
-21.8442,0.0000,-8.8400,0.440724
-21.6861,0.0000,-8.7658,0.441127
-21.5413,0.0000,-8.6980,0.441518
-21.3833,0.0000,-8.6239,0.441956
-21.2374,0.0000,-8.5553,0.442358
-21.0766,0.0000,-8.4774,0.442820
-20.9433,0.0000,-8.4091,0.443218
-20.7847,0.0000,-8.3224,0.443679
-20.6282,0.0000,-8.2299,0.444126
-20.4873,0.0000,-8.1397,0.444523
-20.3372,0.0000,-8.0350,0.444959
-20.1930,0.0000,-7.9252,0.445384
-20.0577,0.0000,-7.8132,0.445800
-19.9371,0.0000,-7.7076,0.446177
-19.8075,0.0000,-7.5922,0.446586
-19.6899,0.0000,-7.4881,0.446955
-19.5734,0.0000,-7.3864,0.447316
-19.4573,0.0000,-7.2879,0.447769
-19.3412,0.0000,-7.1926,0.448203
-19.2224,0.0000,-7.0986,0.448597
-19.1020,0.0000,-7.0040,0.448971
-18.9814,0.0000,-6.9066,0.449314
-18.8733,0.0000,-6.8151,0.449617
-18.7568,0.0000,-6.7109,0.449928
-18.6460,0.0000,-6.6062,0.450232
-18.5378,0.0000,-6.5021,0.450515
-18.4289,0.0000,-6.3995,0.450791
-18.3162,0.0000,-6.2950,0.451059
-18.2042,0.0000,-6.1878,0.451319
-18.0945,0.0000,-6.0776,0.451643
-17.9782,0.0000,-5.9532,0.452015
-17.8757,0.0000,-5.8349,0.452336
-17.7784,0.0000,-5.7131,0.452636
-17.6811,0.0000,-5.5810,0.452949
-17.5951,0.0000,-5.4586,0.453222
-17.5099,0.0000,-5.3372,0.453483
-17.4249,0.0000,-5.2179,0.453740
-17.3398,0.0000,-5.1016,0.453993
-17.2541,0.0000,-4.9884,0.454239
-17.1653,0.0000,-4.8757,0.454472
-17.0746,0.0000,-4.7604,0.454713
-16.9942,0.0000,-4.6533,0.454915
-16.9086,0.0000,-4.5325,0.455141
-16.8267,0.0000,-4.4083,0.455362
-16.7489,0.0000,-4.2804,0.455607
-16.6760,0.0000,-4.1492,0.455862
-16.6152,0.0000,-4.0296,0.456094
-16.5542,0.0000,-3.8999,0.456338
-16.4901,0.0000,-3.7585,0.456602
-16.4317,0.0000,-3.6306,0.456834
-16.3711,0.0000,-3.4993,0.457066
-16.3133,0.0000,-3.3662,0.457295
-16.2596,0.0000,-3.2317,0.457519
-16.2108,0.0000,-3.0955,0.457727
-16.1684,0.0000,-2.9594,0.457940
-16.1331,0.0000,-2.8263,0.458141
-16.1014,0.0000,-2.6930,0.458341
-16.0674,0.0000,-2.5490,0.458550
-16.0357,0.0000,-2.4193,0.458751
-16.0031,0.0000,-2.2923,0.458939
-15.9690,0.0000,-2.1682,0.459140
-15.9333,0.0000,-2.0467,0.459333
-15.8950,0.0000,-1.9261,0.459533
-15.8513,0.0000,-1.7941,0.459769
-15.8113,0.0000,-1.6734,0.459984
-15.7711,0.0000,-1.5527,0.460208
-15.7310,0.0000,-1.4318,0.460427
-15.6867,0.0000,-1.2980,0.460662
-15.6453,0.0000,-1.1730,0.460886
-15.6031,0.0000,-1.0456,0.461117
-15.5596,0.0000,-0.9137,0.461352
-15.5126,0.0000,-0.7644,0.461599
-15.4681,0.0000,-0.6101,0.461858
-15.4308,0.0000,-0.4648,0.462105
-15.3951,0.0000,-0.3029,0.462356
-15.3683,0.0000,-0.1522,0.462591
-15.3465,0.0000,0.0127,0.462838
-15.3323,0.0000,0.1729,0.463089
-15.3217,0.0000,0.3193,0.463305
-15.3109,0.0000,0.4642,0.463524
-15.2989,-0.0000,0.6069,0.463715
-15.2838,-0.0000,0.7597,0.463934
-15.2677,-0.0000,0.8972,0.464145
-15.2506,-0.0000,1.0220,0.464348
-15.2284,-0.0000,1.1722,0.464594
-15.2097,0.0000,1.2970,0.464804
-15.1874,-0.0000,1.4466,0.465070
-15.1689,-0.0000,1.5713,0.465300
-15.1467,-0.0000,1.7207,0.465585
-15.1263,-0.0000,1.8576,0.465854
-15.1079,-0.0000,1.9820,0.466124
-15.0856,-0.0000,2.1338,0.466452
-15.0671,-0.0000,2.2761,0.466779
-15.0505,-0.0000,2.4352,0.467166
-15.0383,-0.0000,2.5988,0.467557
-15.0314,-0.0000,2.7524,0.467801
-15.0286,-0.0000,2.9170,0.468097
-15.0287,-0.0000,3.0828,0.468408
-15.0286,-0.0000,3.2356,0.468716
-15.0265,-0.0000,3.4012,0.469083
-15.0214,-0.0000,3.5654,0.469504
-15.0140,-0.0000,3.7173,0.469875
-15.0060,-0.0000,3.8687,0.470324
-14.9972,-0.0000,4.0335,0.470908
-14.9892,-0.0000,4.1845,0.471582
-14.9808,-0.0000,4.3490,0.472125
-14.9730,-0.0000,4.4997,0.472605
-14.9646,-0.0000,4.6640,0.473100
-14.9568,-0.0000,4.8144,0.473549
-14.9482,-0.0000,4.9782,0.474013
-14.9404,-0.0000,5.1288,0.474446
-14.9324,-0.0000,5.2811,0.474855
-14.9243,-0.0000,5.4357,0.475252
-14.9162,-0.0000,5.5928,0.475711
-14.9071,-0.0000,5.7669,0.476289
-14.8986,-0.0000,5.9290,0.476765
-14.8892,-0.0000,6.1087,0.477261
-14.8805,-0.0000,6.2758,0.477679
-14.8701,-0.0000,6.4755,0.478151
-14.8613,-0.0000,6.6452,0.478534
-14.8509,-0.0000,6.8460,0.478963
-14.8421,-0.0000,7.0159,0.479306
-14.8332,-0.0000,7.1858,0.479651
-14.8245,-0.0000,7.3556,0.480010
-14.8157,-0.0000,7.5254,0.480389
-14.8078,-0.0000,7.6795,0.480732
-14.7991,-0.0000,7.8490,0.481126
-14.7905,-0.0000,8.0184,0.481525
-14.7818,-0.0000,8.1878,0.481943
-14.7735,-0.0000,8.3596,0.482376
-14.7677,-0.0000,8.5333,0.482822
-14.7661,-0.0000,8.7082,0.483284
-14.7686,-0.0000,8.8781,0.483748
-14.7721,-0.0000,9.0462,0.484166
-14.7737,-0.0000,9.2133,0.484593
-14.7726,-0.0000,9.3974,0.485062
-14.7705,-0.0000,9.5657,0.485492
-14.7678,-0.0000,9.7487,0.485969
-14.7650,-0.0000,9.9315,0.486450
-14.7624,-0.0000,10.1141,0.486947
-14.7600,-0.0000,10.2966,0.487444
-14.7577,-0.0000,10.4789,0.487930
-14.7552,-0.0000,10.6611,0.488416
-14.7527,-0.0000,10.8431,0.488901
-14.7500,-0.0000,11.0402,0.489419
-14.7475,-0.0000,11.2220,0.489901
-14.7451,-0.0000,11.4036,0.490379
-14.7430,-0.0000,11.5700,0.490814
-14.7406,-0.0000,11.7513,0.491288
-14.7385,-0.0000,11.9175,0.491739
-14.7362,-0.0000,12.0987,0.492234
-14.7343,-0.0000,12.2667,0.492681
-14.7348,-0.0000,12.4525,0.493164
-14.7395,-0.0000,12.6237,0.493588
-14.7497,-0.0000,12.8093,0.494035
-14.7624,-0.0000,12.9744,0.494436
-14.7750,-0.0000,13.1388,0.494824
-14.7854,-0.0000,13.3018,0.495209
-14.7937,-0.0000,13.4813,0.495621
-14.8010,-0.0000,13.6628,0.496036
-14.8094,-0.0000,13.8282,0.496422
-14.8193,-0.0000,14.0043,0.496849
-14.8269,-0.0000,14.1678,0.497255
-14.8351,-0.0000,14.3457,0.497701
-14.8422,-0.0000,14.5082,0.498120
-14.8497,-0.0000,14.6999,0.498629
-14.8555,-0.0000,14.8622,0.499063
-14.8615,-0.0000,15.0394,0.499552
-14.8677,-0.0000,15.2166,0.500013
-14.8737,-0.0000,15.3787,0.500441
-14.8795,-0.0000,15.5407,0.500866
-14.8857,-0.0000,15.7158,0.501326
-14.8899,-0.0000,15.8875,0.501798
-14.8899,-0.0000,16.0451,0.502222
-14.8866,-0.0000,16.2047,0.502655
-14.8822,-0.0000,16.3815,0.503119
-14.8806,-0.0000,16.5579,0.503594
-14.8811,-0.0000,16.7183,0.504019
-14.8822,-0.0000,16.8788,0.504449
-14.8837,-0.0000,17.0541,0.504905
-14.8853,-0.0000,17.2292,0.505378
-14.8865,-0.0000,17.3896,0.505811
-14.8877,-0.0000,17.5646,0.506272
-14.8889,-0.0000,17.7393,0.506736
-14.8901,-0.0000,17.9140,0.507205
-14.8914,-0.0000,18.0885,0.507673
-14.8927,-0.0000,18.2629,0.508137
-14.8938,-0.0000,18.4372,0.508597
-14.8949,-0.0000,18.6102,0.509064
-14.8945,-0.0000,18.7796,0.509528
-14.8903,-0.0000,18.9471,0.509983
-14.8809,-0.0000,19.1178,0.510443
-14.8706,-0.0000,19.2766,0.510867
-14.8619,-0.0000,19.4506,0.511323
-14.8562,-0.0000,19.6224,0.511786
-14.8516,-0.0000,19.7945,0.512238
-14.8477,-0.0000,19.9524,0.512663
-14.8435,-0.0000,20.1245,0.513127
-14.8392,-0.0000,20.2966,0.513579
-14.8350,-0.0000,20.4542,0.513996
-14.8305,-0.0000,20.6260,0.514452
-14.8260,-0.0000,20.7977,0.514912
-14.8220,-0.0000,20.9549,0.515329
